61747|6
38804|37
49017|25
33173|63
91740|33
78061|4
01801|29
72758|36
97224|24
39501|45
28712|26
94597|35
19134|42
65026|6
30308|59
95023|16
44691|63
33629|10
30705|27
07901|65
60637|47
98382|34
60632|8
18634|14
19401|97
46614|16
52742|10
64157|8
02421|19
07628|4
07110|28
43616|40
73601|10
42078|8
65043|2
53916|29
57049|8
63366|18
01606|12
03894|6
33322|8
77571|12
43220|37
19610|65
29642|21
95476|28
40513|47
41011|41
85015|29
12401|103
32246|20
91325|66
45431|24
90242|20
35976|28
62047|4
82901|8
04730|17
40219|21
07009|13
80758|4
55124|28
06824|74
78405|28
40342|8
37355|30
32968|2
98277|14
17870|26
32208|8
78660|8
41035|4
84078|12
11418|62
02777|12
28304|73
55304|14
14534|23
35634|2
73159|12
64052|8
14209|23
76110|8
46714|14
28262|71
75115|32
48185|35
92843|60
49418|31
15101|14
07044|16
18036|2
37075|47
33781|23
60153|77
47348|10
73034|18
42437|12
35126|8
47906|14
35064|4
98686|59
80922|14
98498|22
35603|32
33496|13
01440|59
95370|32
28043|39
30033|48
00622|6
46225|2
78119|4
37830|60
01436|6
78643|10
34452|26
01545|31
01950|56
37398|22
38120|27
29926|26
55430|14
19115|47
33594|6
14094|24
44622|41
52151|2
28097|12
02035|28
78006|31
33136|104
64063|18
55041|16
55744|51
61701|30
38652|31
28016|8
97759|4
39189|4
43416|2
27514|70
28021|10
40291|18
56201|61
95350|78
02657|14
63452|3
32163|15
43023|22
44311|28
11704|15
90670|10
50428|2
47532|8
14744|3
30342|73
19601|41
23185|45
30012|20
11103|33
91208|25
92805|13
94086|20
29135|2
33433|27
98520|26
92503|44
68516|53
95382|34
27511|42
30322|88
02481|68
29150|59
44203|58
01945|10
70427|18
95348|19
13205|24
64628|10
91343|13
55082|81
76107|126
68305|10
86403|23
20745|10
97239|174
32641|4
34205|55
10118|2
56716|23
84341|13
88240|6
64601|10
07302|21
98177|10
91103|6
07823|4
94121|17
26330|40
37922|55
49080|7
95965|7
65584|7
95821|31
50309|59
91351|4
97123|24
39483|2
38401|94
33912|54
79107|10
23111|8
84003|21
87120|22
91364|26
83852|2
74017|36
30720|73
72104|22
00961|46
32169|12
98055|47
27292|50
23464|6
05461|10
13642|11
60098|30
44240|37
94030|4
85730|10
29063|31
92705|44
42104|32
06120|7
85029|11
97385|2
54401|42
08204|8
98036|38
93726|16
41101|85
28425|15
46062|16
07107|16
11786|2
27215|78
53901|41
02138|101
33486|50
20772|10
06032|41
95407|11
37403|69
10019|61
48195|24
00698|12
77379|14
49221|22
98373|29
45801|20
95070|9
80907|26
75235|55
18848|16
91606|11
35242|40
02122|44
97229|16
70126|4
98506|80
90303|2
19355|21
18222|8
20010|74
98239|10
48083|24
07424|19
12010|46
97302|51
21613|32
21801|24
96816|12
27278|28
98221|32
83101|4
08035|18
19460|25
70508|82
94945|24
95119|40
99344|12
25143|6
95688|36
94587|48
10452|16
37917|61
18976|12
77962|6
94583|47
55374|8
30046|45
76708|16
81003|54
60506|52
03102|30
78620|4
48864|34
15338|5
48084|46
38343|10
11779|24
33765|29
55009|8
98596|2
85305|2
23666|65
23510|39
84057|12
20009|31
79902|89
54904|50
04756|6
55305|24
11419|14
55060|36
14217|22
10003|144
22815|4
32610|121
27615|26
90022|26
26201|23
12550|44
01757|32
94102|65
94117|36
94564|22
16142|13
11553|4
93648|6
46725|10
71643|2
21102|4
91010|28
63127|35
46706|27
74601|14
56085|6
61111|21
92173|8
94070|11
53227|56
92117|19
23505|60
54880|32
25425|20
56479|30
90212|24
79510|6
10022|44
07450|52
62629|8
13203|43
07920|23
28337|4
97034|6
50036|12
16509|26
08401|16
58368|12
77555|56
54301|49
28546|42
32935|25
44004|31
60525|24
60194|37
98531|24
14865|8
76051|31
46123|66
92121|25
29053|2
67124|14
28054|115
98672|6
95341|18
35661|23
55113|19
29510|4
47130|62
46052|56
48207|20
19010|58
92606|3
08086|10
98105|44
29130|4
17754|20
01364|2
30535|23
74403|8
27536|48
24381|35
70506|62
53224|4
27504|18
02818|43
98007|6
34219|4
41102|10
37421|69
45140|22
62450|8
07013|45
32825|10
70535|23
34748|60
52761|32
06468|17
02719|20
49106|9
92284|24
44308|23
67301|8
26505|48
48708|35
68701|36
48108|46
11208|23
04667|2
37663|10
63132|14
48114|14
92111|39
04250|8
85297|12
23693|10
48085|14
55426|33
08084|59
55121|9
86001|36
67214|114
53593|14
89117|69
71957|6
38242|48
47591|40
37687|4
27534|61
98038|14
37615|50
08802|2
12455|6
46628|24
34711|48
54937|16
50595|12
48001|4
72730|5
22206|2
12054|25
16354|16
22202|7
31533|20
54022|20
31021|49
75010|31
30144|32
28405|48
37087|62
16508|48
19148|36
08736|10
27408|24
51031|25
93454|37
85607|16
33021|58
33584|10
78962|6
66062|33
32250|52
55318|14
28012|19
53403|42
50327|13
05301|26
65275|2
48734|7
72956|23
75071|28
64701|22
34233|25
35058|50
71832|15
21620|26
70578|7
47394|8
18603|20
97304|40
32953|21
03885|4
19023|20
52302|22
36116|32
08759|29
28501|26
38549|10
39564|25
47421|45
32757|14
47567|6
29620|14
01835|6
24450|18
76301|48
38632|4
43402|34
33705|32
70548|11
38462|10
79765|9
57717|2
04351|5
12786|4
84713|4
01105|34
83864|25
28358|72
93401|57
43224|4
63703|79
70737|46
13368|2
61401|49
34292|29
10473|31
28734|23
75204|35
79015|12
36106|56
28379|17
31510|5
95776|14
93215|18
74848|6
39428|14
32177|34
75243|34
80537|10
39730|8
90241|41
74637|2
92130|28
60559|12
15065|35
80701|16
44224|25
39042|32
95363|11
19004|28
08302|31
29692|4
48116|22
32428|20
34606|47
68803|46
14420|22
07002|47
07306|27
75604|14
17225|6
90804|24
12302|10
98372|24
12569|4
38821|12
53235|21
95112|22
74501|36
07670|10
39159|6
33176|61
24970|11
55347|4
38024|44
97058|26
54984|6
53033|6
11557|24
55810|4
89423|8
21287|76
12983|18
92415|25
28328|29
02056|10
02131|32
11795|20
48532|60
75644|10
60137|18
20008|14
78231|6
71405|5
57701|80
84102|53
73142|10
00646|12
55076|16
77060|4
49424|40
36870|2
54552|10
61101|15
14609|14
85737|10
80004|8
19363|10
75401|38
28374|101
48322|37
10706|2
92801|81
78226|4
46350|33
75148|2
19508|8
21061|83
60712|23
52175|3
92115|25
64735|21
19428|18
89431|22
77532|4
55802|50
03103|20
14514|2
08750|13
49841|2
55614|2
32958|35
83713|26
53188|102
42754|18
92369|43
38119|66
29672|12
05353|19
38118|14
98597|18
15370|19
03824|7
15674|6
48088|28
53143|32
53597|8
97060|6
90067|21
77469|23
50009|10
45891|18
48302|34
63304|14
00963|2
94705|54
17701|92
07663|5
17026|12
07090|24
55432|48
28110|16
34746|8
08093|2
22560|11
29003|17
47129|13
53533|10
01569|22
48910|44
18064|19
33980|6
54812|20
86336|13
83352|4
02446|50
17960|2
93101|21
46761|10
49048|49
34744|34
90740|18
29206|13
75035|12
37753|1
79404|6
63664|22
37129|65
14621|115
35986|6
30092|21
15219|35
04357|4
16365|37
24236|4
21234|55
60618|19
75662|16
65737|6
19468|23
75701|56
63382|2
55705|8
19512|10
85741|38
71251|4
33647|22
88021|4
05478|14
73102|21
81506|34
49304|2
53005|57
60563|45
37934|36
30134|28
04462|6
98270|19
65556|13
00729|10
18711|12
10075|48
32174|81
01073|5
57078|46
22835|18
67801|22
17851|11
24502|16
97202|40
43235|28
02888|18
37146|13
40207|118
11040|49
61571|10
28117|48
59601|44
53208|21
31750|12
14590|10
28791|36
32503|45
98365|2
30017|8
56701|25
07202|20
46140|39
54476|29
11201|87
27203|81
02478|76
08103|44
60048|45
27410|48
10308|9
95519|14
11542|61
41602|2
60130|9
56470|22
08031|4
48430|25
45252|8
40059|4
98208|42
67344|2
33703|6
17522|45
38634|2
12533|17
06035|8
40517|23
20147|18
36830|14
11772|47
06107|35
44077|17
02124|51
91911|36
94704|49
28557|31
23452|21
49307|12
30058|24
66846|10
75006|4
78043|8
19006|21
53013|2
36867|10
54484|2
80260|18
66102|22
48071|38
53222|62
54308|8
84790|49
35406|46
48150|74
96001|80
26506|33
19810|47
00717|42
78201|14
07724|47
67449|2
80303|26
98148|2
90732|17
45263|2
90401|12
80222|26
06702|18
04962|2
43040|24
95621|4
15946|9
90301|26
92078|16
68114|85
11357|14
76201|54
91732|8
77375|48
07728|71
91602|4
76112|5
68164|4
19390|26
48235|26
18042|22
90710|72
48187|33
11758|34
20006|4
06770|16
59864|4
19444|10
44307|45
87501|18
31201|60
20706|22
91706|64
10013|45
01541|2
94133|47
48080|60
30269|20
10962|18
22306|38
60631|46
94541|4
54703|45
23061|18
95624|4
27617|8
20001|8
55443|16
28646|12
94063|59
85020|46
70443|6
85037|18
30078|40
11701|50
02915|76
14224|48
94598|59
60921|2
55371|21
14740|4
76548|4
85281|24
82410|4
99703|2
05672|6
63090|45
43215|51
21811|28
36854|12
20678|46
45202|6
91754|50
75201|4
15301|69
93311|33
06457|100
46051|4
40258|34
89102|47
44236|14
95817|143
02871|11
72704|2
34609|33
78537|12
19709|20
56431|18
24382|26
12110|39
94110|94
37321|12
78730|7
24563|6
70809|90
49201|63
72024|4
95351|20
08807|25
63117|78
15681|4
97217|17
92571|12
91205|43
49525|54
32713|4
31029|10
92697|4
14617|12
95240|28
70394|25
20011|11
33122|2
90025|49
14301|21
55344|29
59501|5
49735|29
48872|6
89149|14
02043|23
80550|6
74462|13
24201|8
23059|12
36544|4
24228|14
98502|26
03440|4
57438|8
72364|8
02453|22
61801|20
63123|8
21202|42
22911|26
45786|4
18015|47
14626|103
77076|20
27707|45
28645|36
42141|47
08505|2
17201|82
19130|34
97424|24
12090|6
75652|19
47882|7
17751|7
10923|12
49444|74
27101|28
92395|37
33167|4
38863|14
46804|87
49286|18
24153|86
59870|4
85501|8
66414|2
98584|22
19464|47
99515|6
34142|12
19701|14
82001|53
75935|14
43219|15
19132|10
37091|16
11220|93
75211|28
60025|38
55987|45
03785|8
56531|10
14202|50
85050|12
68046|14
35768|32
40360|8
17013|29
62442|2
11510|11
35870|2
30062|20
46514|40
77868|10
55992|2
05843|4
33948|22
38701|18
16801|33
48066|48
72202|8
28604|5
99216|54
54911|66
63379|16
82435|4
78624|40
33408|12
77002|40
41230|24
61350|24
63873|8
46218|17
14068|2
00959|36
27526|8
14456|28
72712|38
33772|16
19956|10
71822|5
60477|34
20110|32
78735|20
19122|16
77034|12
37756|8
67005|17
41822|8
29693|4
77701|33
83522|8
67432|18
19008|29
92373|56
48602|32
12202|4
40212|16
05446|16
30188|20
79762|4
23221|8
11416|11
07410|46
56307|6
77478|46
48215|15
32210|14
38851|10
02920|68
34481|26
78602|24
27530|26
92780|30
02906|117
11354|50
52556|15
94015|61
18091|9
87102|51
01109|22
01151|20
94303|6
83843|10
77068|2
75224|6
08021|23
27360|35
76058|9
80031|34
28086|23
04769|32
49721|10
62226|31
33133|40
31210|46
92592|16
78741|6
33913|2
33183|22
12524|11
77494|7
14206|6
77040|14
66204|32
84109|13
93405|8
30274|36
11213|49
10512|22
90019|8
00683|15
14171|2
72209|9
36701|44
60602|14
37013|6
53590|29
79360|6
85715|62
55417|26
98664|73
83687|25
94507|6
29841|14
22920|2
07003|22
73160|11
64402|5
65251|33
54956|44
33050|16
65616|37
49464|10
57066|6
36532|52
92867|10
44119|23
92311|13
67218|36
98290|33
32750|28
34491|16
70538|13
29204|39
79088|11
53534|4
33908|42
64086|48
32792|64
04073|9
15206|38
45805|41
46953|20
61104|30
22042|26
60101|9
33563|53
14228|48
27239|4
41048|11
55016|22
60440|22
52577|24
01702|46
39744|12
37841|14
55024|6
45215|24
52401|30
55420|16
94526|6
11050|14
47401|30
22401|54
49085|34
10010|63
29466|18
34223|28
55337|32
88220|20
19027|36
29229|9
00968|11
55372|10
01001|16
49740|11
13760|37
23103|4
48050|2
53572|8
15074|8
48169|6
19119|44
84074|18
18452|6
56621|4
97132|28
95490|10
10510|4
08753|28
76103|8
06830|30
50588|18
30286|24
46526|36
32301|16
27803|4
49331|12
00623|24
61032|30
44144|20
02180|32
04937|9
46321|37
76354|10
03561|20
56007|36
98005|10
46733|10
24422|4
77007|8
80524|36
43701|78
98310|32
34432|8
53705|60
47111|8
91710|26
30265|41
45246|12
54154|6
00782|6
70062|6
32539|11
62521|20
08109|19
14226|77
50621|2
03860|14
48182|2
44067|11
58631|2
65065|16
37918|47
95336|15
92806|6
37772|25
33786|2
33613|59
10128|97
92630|10
03062|29
60467|31
04107|10
29501|56
78550|82
38732|21
37215|17
97006|27
77083|6
95603|52
02910|18
37601|34
25301|43
54143|38
33609|60
53184|6
03801|69
33990|40
07208|6
90404|128
99929|2
14454|18
02492|18
54024|24
20060|20
91206|57
46203|6
76904|35
96740|23
49202|34
67156|23
15143|43
27810|4
04976|21
52246|6
31324|8
70301|39
33328|15
00917|6
77090|62
93221|4
30066|8
19087|10
06517|13
10924|30
11787|71
91108|31
87105|34
60187|36
07848|8
85250|8
96080|19
92629|15
37066|38
98006|20
97219|39
81101|20
24540|29
21224|104
21157|56
28207|70
07722|6
32446|38
40601|43
54501|46
01880|11
85390|10
92126|8
22304|11
71459|4
55792|35
35173|6
69301|10
28732|4
98362|22
40031|24
96712|6
92081|26
37322|6
98409|8
90805|12
43140|12
90064|26
85248|16
80020|12
27520|12
01867|22
37920|41
45237|10
08816|66
76135|10
03051|5
57523|4
98541|12
65548|14
94903|60
95667|29
11559|11
75092|45
95670|31
95337|12
98516|16
15905|26
83202|9
62024|2
10707|4
32324|6
40223|22
49224|6
28659|41
90020|22
13404|4
75034|10
98942|12
50049|10
45211|35
44001|20
00732|5
29485|14
48033|14
86351|4
87410|6
92590|25
07726|32
62269|29
34982|10
75207|10
10606|12
30620|6
30309|80
15801|63
33180|77
24401|26
92110|53
98226|65
75038|33
70124|6
95815|16
62363|8
42276|16
53216|30
00780|16
43606|39
10033|51
19144|10
07641|6
84653|6
60189|27
60173|20
37854|4
17745|22
35640|22
30542|12
47246|4
43351|6
54153|5
90255|22
60302|20
08723|22
24701|26
70071|6
97216|30
79226|2
04032|24
91307|25
19406|13
94010|62
10155|12
53704|42
61068|6
52052|6
64116|24
56649|14
69101|32
39402|43
03110|35
19067|45
75150|32
85204|14
78752|6
76691|4
77354|10
94002|14
38826|2
12801|67
19977|20
50248|6
67642|4
63640|68
39530|14
29571|6
24055|4
33162|28
84770|32
73460|8
32712|12
92870|18
85286|10
62062|29
33950|41
10026|6
95616|64
85224|74
36078|10
68131|50
39232|40
16648|10
19102|26
33611|10
28470|22
92677|18
38556|23
97850|19
22936|2
22939|35
37122|18
37410|2
91941|47
27712|2
54548|29
90230|12
85041|6
60532|16
13323|12
78418|8
37887|4
21286|16
37388|47
23602|54
40014|12
31707|39
33174|13
90047|2
28081|16
22408|13
05443|4
98284|22
34243|17
71801|11
23225|53
77511|12
02025|6
17043|36
39577|18
11710|9
32605|56
85086|6
23451|10
18949|8
38011|4
44125|35
60047|22
19958|37
14801|4
44706|4
15650|51
05302|6
12804|34
30606|108
95841|18
77706|21
45212|35
10536|12
75605|56
83805|6
40220|12
44017|6
27518|28
75559|2
59404|6
01238|14
46158|24
31539|8
37055|34
76022|41
26105|29
16037|6
17579|11
11703|6
23502|48
54001|19
44484|33
52753|4
80903|21
12025|4
15554|7
19901|12
87113|28
92673|19
40243|12
10018|8
79512|4
32837|18
01376|14
94401|34
66739|6
60927|4
92392|3
54494|32
35124|13
62221|10
65753|2
92054|22
29706|8
33813|34
91350|12
54020|10
39452|19
13408|4
97027|6
11554|52
38551|16
08055|21
98371|12
68450|12
73099|26
58203|15
54162|6
40206|2
03104|51
89509|26
27571|6
20895|35
71040|8
75402|10
54136|4
44515|20
71107|10
02302|18
66043|12
43506|15
64836|20
19380|52
30108|6
85705|10
27529|35
02189|11
80904|16
80621|6
75237|24
98125|32
56671|4
12501|2
28398|4
44805|30
65560|13
91387|15
46122|32
43123|36
98126|14
68873|6
45435|16
93551|16
45066|24
44121|20
74120|17
03235|18
34228|2
44147|6
93722|17
60459|12
06512|8
91403|52
61020|6
41071|10
07840|32
33604|14
14414|6
47250|28
94536|18
45069|67
35121|6
12534|36
14517|8
75247|53
01523|2
48811|8
80112|23
18018|33
15090|36
32504|38
76309|4
56549|6
71360|21
07456|3
35741|5
48035|14
60617|32
57730|4
22150|14
32086|45
53202|28
53546|48
59522|6
32204|40
28339|10
79331|8
44131|45
08036|7
31314|4
50111|4
97394|2
21702|63
27577|38
11423|13
01760|45
80123|29
13754|2
23114|19
44718|56
05701|51
41008|6
67467|2
16866|15
67401|82
04043|27
30512|25
45458|22
40391|25
57107|6
75219|12
32536|12
93727|12
35586|4
80817|4
66521|12
17604|8
89145|21
38663|20
93612|13
48205|4
38135|4
31792|71
69001|12
02675|8
71075|11
44133|4
04910|4
02379|4
14845|18
28625|49
07712|18
55123|8
55439|13
33145|62
85006|64
67839|2
72117|13
18510|36
44510|15
67207|34
38478|21
46507|2
71254|6
30067|34
87015|2
71203|23
41701|52
47274|37
00777|7
19473|7
97423|8
32771|29
15928|3
33305|6
70345|14
47804|42
77092|8
63501|28
32907|12
77327|17
83530|8
91203|39
06492|52
58421|8
31305|7
52242|130
07111|7
12522|2
95687|15
11426|8
78028|53
97068|10
06825|14
91107|22
77380|32
48314|25
37096|8
07052|59
55402|16
35476|10
61802|16
12449|16
50421|4
72211|49
70767|6
36111|6
47586|16
08054|23
22192|21
94112|22
55406|18
61554|32
35653|11
35401|68
94706|12
00767|7
30045|26
98493|6
90808|20
70122|7
11768|22
95765|10
12842|4
32129|4
99503|12
39759|24
60643|16
34287|16
80045|77
35402|6
02190|34
63645|14
30339|40
77057|19
43617|30
92553|21
40509|39
05753|16
28467|8
92065|10
72762|40
08075|12
60035|51
99801|6
19003|7
07083|35
42303|66
47951|2
65712|19
18105|8
81521|20
33617|18
93711|19
04736|15
68117|2
60115|8
90232|43
94403|49
28677|54
77043|10
66067|22
14103|10
53203|10
12508|8
08043|57
32693|10
33445|22
10543|11
10040|28
62523|6
62448|4
08690|20
11692|4
70816|20
00907|16
60411|18
23517|5
92008|27
78580|12
28443|6
19372|17
90706|94
86303|4
11746|16
91340|8
92220|26
57580|7
55306|4
65721|8
12919|2
29673|12
98072|20
27107|4
14779|6
15417|8
60517|16
77539|26
76040|29
28001|44
90620|6
34210|32
75462|8
63026|38
54961|18
28202|19
77493|18
70129|2
76036|4
96778|4
02809|30
79938|8
48504|12
95202|22
38103|8
73750|7
17044|37
84601|13
61853|7
94605|27
95542|2
08609|10
97056|8
M3B|2
14207|21
28607|38
33316|29
44090|4
01608|32
94122|20
58257|4
23513|10
71854|26
85713|47
30329|48
18655|2
90803|6
96793|51
60601|10
22182|10
06030|82
77384|39
89015|20
48642|5
79763|14
01536|6
97501|18
83861|4
40356|12
55723|6
30240|28
44120|20
27253|8
62946|16
53182|6
46504|4
70611|12
40729|2
85205|10
67208|82
15442|4
15202|16
55454|69
30281|43
83814|66
00984|4
38852|10
93701|37
23692|6
80526|26
12603|23
85234|26
66071|8
56425|20
32097|17
42629|14
77630|21
12870|1
15010|32
24266|32
36522|2
50638|4
17104|17
55056|5
80130|4
76542|2
62863|9
69145|4
78852|24
37664|6
45631|27
28079|4
48126|75
71463|11
44702|40
65248|12
50701|22
02767|20
80601|22
99669|8
97227|72
97322|18
92105|18
38112|16
19044|21
90011|18
02632|2
88401|4
19947|26
78621|4
31024|7
03055|16
13057|26
68132|6
50525|8
79504|4
19140|61
89128|63
70806|75
58474|23
02790|12
46120|2
50201|8
54636|8
35594|18
27893|54
46530|20
33178|10
93103|14
16740|2
71730|36
63016|12
93117|11
63755|18
16673|6
34217|4
54902|8
18072|3
29572|18
75979|8
67337|25
44903|19
67865|7
21044|48
33023|6
95531|14
26287|2
46517|8
42367|13
15683|9
45405|6
30141|21
19103|35
90623|20
33418|5
55072|6
76043|14
38017|10
23229|25
37924|14
37879|12
67107|8
30260|6
80759|6
32043|8
26452|21
02744|2
02048|4
32720|47
50597|2
44062|16
12883|8
47424|4
35150|31
29201|66
34950|41
85215|14
47905|49
60630|14
06119|10
27265|21
29550|41
35611|28
40241|23
77079|25
58075|25
15025|32
30677|19
32566|16
67230|5
11435|34
66032|8
55092|9
72833|8
95409|4
00719|8
22901|32
90631|8
62930|14
45692|5
14212|10
49230|4
17042|43
49015|22
55811|19
60560|2
48237|10
40118|4
18969|14
10034|48
45251|2
17961|10
46131|21
03063|23
37363|19
19348|28
08873|61
63401|30
27909|24
04609|16
07927|16
45804|24
19120|30
17543|46
11747|19
24605|28
48091|18
13104|12
40205|23
70714|11
60154|16
55746|46
54806|30
30525|12
33602|12
73448|4
91006|57
23139|10
97071|26
85375|36
28115|10
70373|6
64151|14
93257|48
47460|4
21658|4
10577|6
25064|6
27055|13
21703|21
13032|2
34981|11
01854|28
55021|28
17112|42
77351|27
15014|2
25054|6
08057|43
04217|6
74464|30
98037|6
40215|19
92139|8
87301|22
92203|4
28310|6
74432|6
84405|14
74106|10
21209|29
07461|2
34211|12
06109|30
04543|10
17901|45
97417|10
03603|4
53150|8
24179|11
86326|48
15229|18
97232|27
14070|12
33763|17
60621|6
08108|14
33442|26
76049|11
56002|10
72543|17
06795|8
88005|21
32064|6
57366|8
01089|39
48722|6
32601|21
85259|64
97306|32
06117|14
07054|30
54313|35
01240|8
13031|14
96067|7
43783|6
90262|14
12754|4
98136|6
35022|34
30662|8
65605|10
37025|2
56751|12
92660|46
33596|5
65742|8
02720|105
84041|46
49686|16
38965|7
46819|2
28777|23
10516|4
13502|36
23220|36
32225|11
44116|18
30312|20
44146|28
91302|9
12498|15
74820|33
35213|26
72113|14
53121|17
34442|4
55419|4
43338|10
63122|26
35094|4
37311|30
44241|26
83835|8
90802|8
39532|10
77082|26
06437|34
11566|10
91101|27
60450|26
60451|15
21244|12
02119|6
96002|29
25260|7
45840|43
83338|4
72201|4
14432|29
51503|49
98271|20
33436|12
75601|35
36089|4
77055|14
44113|29
48208|17
32425|14
46516|4
92866|8
90640|55
33160|13
08619|36
72476|8
94019|6
10528|35
91502|28
30004|13
45209|8
94545|20
93940|69
31602|56
34429|35
48858|37
85308|45
43326|12
08903|2
10035|47
60445|8
73086|8
98032|26
85635|44
78026|8
43543|10
89141|2
03101|46
48220|20
70526|21
72901|59
79336|10
91748|22
04426|12
23601|18
34953|6
61361|2
03865|6
31015|26
95019|11
27545|6
20601|6
44039|12
10605|37
49866|4
66720|12
01915|65
06807|10
36207|41
98103|19
50662|10
62467|4
29073|4
48423|20
97005|36
33317|32
76645|10
42301|21
81073|6
63447|2
98944|18
05855|22
30655|18
98029|18
23454|64
70037|12
87004|12
83886|2
24060|56
94941|12
53045|12
11694|9
93304|2
97045|38
55411|10
90005|4
04210|38
14624|29
30303|32
10451|53
43209|18
66224|12
35125|22
80924|2
70827|4
80203|2
32804|41
44710|17
30241|7
72719|4
87111|34
87020|8
23456|2
04619|6
02050|6
75024|23
11372|62
64037|7
04038|16
28164|8
53713|19
37027|33
35960|17
46563|15
50801|16
38506|10
14203|50
07701|51
58854|7
21601|45
78114|12
18071|16
32119|14
28104|6
28516|10
29907|36
97457|6
97467|10
91744|4
92253|30
45429|64
65806|22
62040|42
41139|15
19123|18
44053|47
92240|16
37380|8
72471|2
80443|6
56401|46
40913|2
79905|36
67501|19
08502|8
63857|16
45133|21
19124|58
89154|2
94612|24
28792|73
89183|6
52591|5
30143|15
50220|8
39218|6
42701|54
84604|30
45865|6
26062|28
07734|4
28027|30
72764|40
89134|15
42633|16
55116|10
64081|26
02109|12
92352|6
31545|20
07463|4
21054|4
19607|19
43113|22
38344|21
35952|5
79752|2
19053|22
12159|22
66087|4
72501|49
43952|36
37760|26
77338|23
16335|46
16038|2
58301|13
43211|4
60134|10
67663|6
91345|41
75766|20
68666|2
42064|7
78209|26
61265|54
70645|4
76252|4
84701|8
04967|4
99301|37
59047|22
20657|2
84321|9
66047|12
48213|4
99362|62
12817|4
94549|8
10567|16
63043|6
60491|6
84648|8
95380|16
10580|15
54914|4
28025|152
71465|2
44811|20
02861|4
17844|8
33905|34
18702|32
07630|10
94123|15
60448|7
72701|8
88001|23
08089|2
01805|129
74014|4
15001|26
75040|16
75080|34
37172|26
02557|20
46229|42
68949|17
79556|14
55767|14
99403|10
39201|4
11901|34
60607|18
28630|10
66083|6
36201|8
85014|25
54135|10
90731|24
55413|6
33543|7
97327|2
26554|36
74146|8
37167|29
37771|10
68105|27
08638|29
34652|41
19301|34
04009|12
43046|4
46227|47
08648|18
03581|4
06611|64
98375|14
41042|49
53913|28
80723|8
46258|2
02703|29
01463|5
75022|2
33548|18
30016|2
32707|34
10801|44
29575|14
22303|4
78577|31
00987|5
07850|6
72450|47
29708|6
14057|4
43201|39
66223|8
95209|30
34668|38
01053|6
47553|9
39705|26
06712|8
73703|17
72830|22
67042|16
23060|14
72556|8
24219|13
45434|8
19151|11
28721|26
24083|13
07016|10
96796|6
32440|2
42503|62
30180|24
72112|16
98366|28
33618|32
91741|22
50658|4
48198|30
50325|18
46635|11
68071|4
13215|23
89106|43
06033|52
75670|19
35805|10
07018|22
18201|25
85042|8
17022|32
30566|6
11777|30
33156|23
35055|37
59725|10
87144|5
28752|16
28387|15
83401|6
98052|28
79029|4
16134|4
28278|4
02382|15
19034|34
85260|53
55449|12
07882|14
35085|5
07702|14
12590|15
30097|17
06413|7
96825|10
91342|26
56728|6
07481|12
15243|20
80521|10
11730|12
42445|8
54935|55
54732|4
01830|45
78212|40
71220|14
53718|14
21012|6
19126|7
01887|12
62243|5
29906|8
67410|7
41647|7
38606|21
22314|14
62948|24
11776|24
77071|6
97205|37
07094|10
63368|31
93637|10
98528|2
45764|4
62681|8
58554|22
02571|20
28152|6
20170|8
78232|8
07081|12
11803|33
91311|6
93657|6
43228|39
36693|22
90045|40
60169|56
41522|4
80239|4
26070|4
10027|42
98011|20
90405|14
34103|22
94709|11
48843|21
92227|12
20016|34
60056|19
98363|2
34236|28
31313|14
91024|3
74369|2
06002|48
18509|19
28904|12
52405|16
45503|32
08902|22
90026|32
12189|4
38941|2
14227|10
96753|16
07206|30
47304|68
32826|4
53220|33
78753|10
43311|21
53711|23
77505|21
28209|7
91304|14
48104|23
02667|8
47960|17
72076|39
83440|16
34446|12
53189|12
02631|12
35750|4
84124|41
46168|24
36303|37
89118|19
04412|39
28227|15
56215|8
58206|25
63841|14
17233|9
68784|2
94601|15
34116|11
92782|3
72923|4
29164|2
17066|2
11763|16
01810|28
55350|32
51334|12
59602|10
62935|2
06516|41
94513|18
38002|4
92251|6
02649|19
13021|50
90272|19
74037|15
34759|14
41051|7
52057|14
14223|10
63367|20
34202|32
41129|6
49098|6
77840|12
77072|16
90606|24
34479|2
67357|13
55330|22
36526|32
38610|4
41015|9
13204|6
01944|10
92101|56
77003|12
92821|41
80620|4
43026|51
56560|22
97386|10
70634|12
05403|26
06513|6
67735|6
02909|8
82601|36
62703|48
78224|16
72058|6
15349|6
66762|34
49008|17
38363|10
41143|9
33619|18
38372|21
04274|4
96707|4
56569|6
40311|4
49868|6
15656|14
17058|6
65711|17
08096|46
33313|26
67203|37
60432|5
85140|4
91763|14
86442|37
28216|63
01430|6
44432|9
39667|12
44621|18
58852|4
17362|8
93313|3
19125|28
34677|8
30824|30
07514|20
97383|16
47520|2
83204|6
35621|2
99114|9
33541|14
02151|26
03045|2
18407|16
93105|49
98166|43
79602|8
21133|20
15062|9
62225|4
07738|4
54140|8
63301|21
48043|24
02878|9
55434|6
27883|2
49242|16
73110|22
23434|33
43540|2
14513|20
46544|28
75119|6
63129|10
63077|6
38637|4
30263|11
33914|12
47670|12
29687|8
17344|4
79761|36
73533|29
05495|24
42743|8
13206|4
55119|8
55106|17
11788|33
47546|26
67547|8
92021|28
39208|8
63376|64
84121|31
